encoding_image,target_image,innocent_image,correct_position,left_image,right_image,encoding_duration
suspect1.png,target1.png,innocent1.png,left,target1.png,innocent1.png,0.4
suspect2.png,target2.png,innocent2.png,left,target2.png,innocent2.png,1.5
suspect3.png,target3.png,innocent3.png,right,innocent3.png,target3.png,0.4
suspect4.png,target4.png,innocent4.png,right,innocent4.png,target4.png,0.4
suspect5.png,target5.png,innocent5.png,right,innocent5.png,target5.png,0.4
suspect6.png,target6.png,innocent6.png,right,innocent6.png,target6.png,1.5
suspect7.png,target7.png,innocent7.png,left,target7.png,innocent7.png,1.5
suspect8.png,target8.png,innocent8.png,right,innocent8.png,target8.png,1.5
suspect9.png,target9.png,innocent9.png,left,target9.png,innocent9.png,1.5
suspect10.png,target10.png,innocent10.png,left,target10.png,innocent10.png,0.4
suspect11.png,target11.png,innocent11.png,left,target11.png,innocent11.png,1.5
suspect12.png,target12.png,innocent12.png,right,innocent12.png,target12.png,0.4
suspect13.png,target13.png,innocent13.png,right,innocent13.png,target13.png,0.4
suspect14.png,target14.png,innocent14.png,left,target14.png,innocent14.png,1.5
suspect15.png,target15.png,innocent15.png,left,target15.png,innocent15.png,0.4
suspect16.png,target16.png,innocent16.png,left,target16.png,innocent16.png,0.4
suspect17.png,target17.png,innocent17.png,right,innocent17.png,target17.png,1.5
suspect18.png,target18.png,innocent18.png,right,innocent18.png,target18.png,1.5
suspect19.png,target19.png,innocent19.png,left,target19.png,innocent19.png,0.4
suspect20.png,target20.png,innocent20.png,right,innocent20.png,target20.png,1.5
suspect21.png,target21.png,innocent21.png,left,target21.png,innocent21.png,0.4
suspect22.png,target22.png,innocent22.png,left,target22.png,innocent22.png,1.5
suspect23.png,target23.png,innocent23.png,left,target23.png,innocent23.png,0.4
suspect24.png,target24.png,innocent24.png,right,innocent24.png,target24.png,0.4
suspect25.png,target25.png,innocent25.png,left,target25.png,innocent25.png,0.4
suspect26.png,target26.png,innocent26.png,right,innocent26.png,target26.png,1.5
suspect27.png,target27.png,innocent27.png,right,innocent27.png,target27.png,1.5
suspect28.png,target28.png,innocent28.png,right,innocent28.png,target28.png,0.4
suspect29.png,target29.png,innocent29.png,left,target29.png,innocent29.png,1.5
suspect30.png,target30.png,innocent30.png,right,innocent30.png,target30.png,0.4

